ID,HIP
2501,97033
2502,97546
2503,104426
2504,109490
2505,109655
2506,117236
2507,2736
2508,7076
2509,8398
2510,9629
2511,9659
2512,16343
2513,29248
2514,31183
2515,35900
2516,48768
2517,51942
2518,52091
2519,52828
2520,53383
2521,58237
2522,69709
2523,75124
2524,79327
2525,85575
2526,88644
2527,103077
2528,103735
2529,107665
2530,11476
2531,28941
2532,44260
2533,45879
2534,48524
2535,52552
2536,62175
2537,67120
2538,107175
2539,111742
2540,111824
2541,115662
2542,116852
2543,407
2544,3527
2545,22703
2546,27114
2547,32382
2548,35145
2549,46023
2550,53756
2551,54210
2552,69129
2553,72600
2554,93102
2555,103943
2556,104124
2557,104493
2558,117918
2559,4874
2560,5644
2561,6660
2562,6943
2563,11865
2564,14739
2565,18085
2566,23317
2567,32933
2568,37528
2569,46598
2570,69345
2571,69796
2572,112662
2573,8631
2574,10626
2575,28452
2576,40093
2577,41832
2578,53791
2579,60016
2580,78466
2581,110014
2582,13935
2583,19781
2584,20652
2585,48376
2586,58315
2587,59655
2588,72663
2589,82954
2590,90397
2591,94858
2592,117846
2593,17129
2594,27165
2595,52780
2596,86691
2597,111629
2598,1308
2599,20762
2600,23694
2601,25300
2602,30880
2603,40663
2604,61907
2605,83874
2606,1407
2607,11357
2608,11507
2609,19232
2610,21099
2611,59175
2612,72470
2613,106005
2614,10532
2615,20719
2616,35706
2617,38862
2618,59901
2619,62739
2620,64573
2621,81181
2622,81896
2623,88227
2624,93639
2625,108820
2626,117036
2627,5697
2628,9607
2629,26018
2630,28445
2631,43861
2632,44560
2633,60829
2634,61750
2635,77838
2636,95031
2637,107295
2638,113712
2639,117235
2640,9769
2641,20722
2642,37246
2643,47605
2644,52351
2645,61743
2646,72821
2647,111063
2648,112595
2649,113894
2650,116907
2651,1140
2652,20948
2653,34805
2654,43760
2655,54346
2656,58287
2657,65429
2658,66854
2659,78074
2660,91626
2661,110797
2662,110911
2663,112512
2664,5389
2665,10584
2666,12155
2667,24558
2668,34540
2669,49308
2670,59180
2671,75281
2672,77641
2673,88552
2674,114561
2675,3633
2676,17213
2677,17960
2678,39908
2679,41226
2680,54728
2681,62039
2682,62160
2683,83120
2684,21983
2685,50515
2686,61578
2687,66487
2688,70831
2689,76998
2690,80013
2691,114443
2692,6278
2693,7930
2694,18071
2695,18433
2696,36272
2697,40732
2698,65963
2699,67205
2700,81390
2701,81498
2702,117367
2703,4617
2704,13681
2705,15962
2706,16783
2707,21308
2708,24336
2709,25670
2710,46007
2711,46624
2712,53042
2713,60501
2714,78680
2715,83239
2716,87035
2717,88471
2718,94326
2719,108806
2720,3930
2721,14705
2722,15199
2723,20444
2724,36310
2725,46903
2726,56950
2727,65626
2728,88737
2729,90618
2730,106296
2731,4482
2732,20850
2733,33671
2734,34269
2735,39720
2736,52682
2737,53106
2738,60186
2739,70677
2740,77269
2741,81910
2742,96725
2743,103896
2744,105906
2745,2824
2746,7467
2747,13291
2748,20524
2749,22142
2750,25523
2751,58986
2752,61505
2753,67501
2754,71813
2755,99695
2756,99969
2757,108859
2758,2712
2759,10556
2760,23686
2761,51208
2762,52667
2763,52962
2764,54446
2765,73639
2766,81353
2767,84636
2768,85326
2769,88041
2770,93645
2771,95795
2772,106438
2773,114099
2774,118146
2775,350
2776,4194
2777,7759
2778,12767
2779,30258
2780,32970
2781,50742
2782,56321
2783,76747
2784,87824
2785,97196
2786,106006
2787,110340
2788,112951
2789,1003
2790,8128
2791,16477
2792,19400
2793,20485
2794,41425
2795,48025
2796,54846
2797,77179
2798,79735
2799,90833
2800,94674
2801,96507
2802,106868
2803,107618
2804,108787
2805,109149
2806,113010
2807,113698
2808,21261
2809,27823
2810,42228
2811,50660
2812,71527
2813,72315
2814,73434
2815,86415
2816,89855
2817,95829
2818,96943
2819,111478
2820,117894
2821,3267
2822,5273
2823,7037
2824,8775
2825,26444
2826,47836
2827,57713
2828,57984
2829,58254
2830,61044
2831,62118
2832,67623
2833,69249
2834,76758
2835,96037
2836,100225
2837,101292
2838,105638
2839,106510
2840,110309
2841,116351
2842,54
2843,29582
2844,40227
2845,44137
2846,55262
2847,60541
2848,68374
2849,82568
2850,99945
2851,103611
2852,107246
2853,111553
2854,113782
2855,115220
2856,1866
2857,7370
2858,11359
2859,16039
2860,24190
2861,30890
2862,39391
2863,47775
2864,62925
2865,66593
2866,68792
2867,73814
2868,83174
2869,95274
2870,102809
2871,113535
2872,114512
2873,924
2874,9764
2875,33932
2876,47527
2877,51178
2878,75059
2879,96813
2880,97336
2881,99593
2882,102394
2883,4010
2884,4643
2885,5176
2886,7429
2887,9742
2888,10567
2889,23575
2890,24157
2891,25679
2892,44858
2893,45488
2894,49586
2895,73659
2896,78251
2897,94244
2898,95641
2899,99100
2900,116352
2901,1933
2902,2797
2903,41681
2904,68348
2905,69528
2906,76912
2907,81371
2908,85285
2909,91138
2910,107042
2911,107476
2912,7296
2913,35992
2914,44059
2915,47156
2916,53123
2917,53873
2918,58872
2919,64076
2920,65706
2921,87679
2922,108041
2923,116277
2924,38747
2925,42343
2926,55599
2927,75062
2928,77335
2929,101443
2930,105740
2931,117374
2932,11071
2933,13456
2934,25414
2935,40449
2936,47436
2937,64006
2938,76674
2939,78165
2940,80295
2941,96426
2942,100500
2943,101739
2944,104606
2945,115697
2946,115937
2947,117399
2948,606
2949,2282
2950,9576
2951,12087
2952,35910
2953,41431
2954,47403
2955,53172
2956,57352
2957,68552
2958,80936
2959,88178
2960,91786
2961,91868
2962,106218
2963,109468
2964,109918
2965,13508
2966,15585
2967,24965
2968,30513
2969,43552
2970,62979
2971,64726
2972,66530
2973,67967
2974,69230
2975,76650
2976,84907
2977,106792
2978,943
2979,3724
2980,4727
2981,5266
2982,18388
2983,22559
2984,38250
2985,39887
2986,48391
2987,73428
2988,90282
2989,96689
2990,97160
2991,44518
2992,46388
2993,49599
2994,67086
2995,95015
2996,96072
2997,97517
2998,305
2999,1976
3000,5965
3001,7425
3002,7426
3003,7626
3004,8498
3005,8753
3006,14711
3007,16540
3008,22032
3009,30860
3010,35985
3011,37267
3012,47947
3013,56641
3014,67882
3015,68107
3016,90598
3017,97531
3018,100284
3019,111407
3020,6022
3021,7670
3022,17472
3023,20002
3024,21991
3025,39400
3026,46367
3027,51625
3028,84856
3029,88589
3030,104419
3031,108634
3032,109612
3033,112113
3034,3293
3035,4882
3036,7699
3037,9709
3038,31581
3039,48365
3040,62277
3041,17790
3042,28502
3043,37735
3044,39804
3045,54094
3046,68734
3047,74304
3048,96265
3049,108962
3050,109262
3051,113100
3052,118213
3053,3232
3054,6271
3055,8582
3056,12562
3057,17184
3058,20699
3059,48346
3060,53725
3061,57931
3062,62921
3063,71572
3064,73725
3065,83664
3066,96240
3067,104759
3068,107821
3069,6309
3070,10385
3071,17015
3072,30544
3073,36622
3074,43988
3075,60953
3076,62744
3077,64499
3078,66367
3079,88345
3080,98908
3081,113628
3082,12512
3083,50506
3084,53537
3085,82886
3086,87100
3087,100974
3088,105821
3089,109037
3090,111640
3091,115344
3092,2373
3093,35359
3094,40001
3095,57859
3096,60422
3097,74126
3098,76626
3099,97509
3100,3119
3101,3551
3102,8687
3103,20187
3104,26269
3105,32945
3106,58515
3107,59417
3108,60098
3109,60642
3110,66322
3111,70255
3112,83217
3113,92929
3114,110218
3115,116960
3116,117905
3117,135
3118,12509
3119,13588
3120,31732
3121,42248
3122,50197
3123,59318
3124,61289
3125,61527
3126,68629
3127,79888
3128,97977
3129,98978
3130,107010
3131,117177
3132,117762
3133,143
3134,11989
3135,15155
3136,16405
3137,16607
3138,21961
3139,31575
3140,32251
3141,38374
3142,43516
3143,49104
3144,50327
3145,60230
3146,101145
3147,104369
3148,3579
3149,6551
3150,7799
3151,20082
3152,44727
3153,50194
3154,52649
3155,53559
3156,66287
3157,80742
3158,94842
3159,99397
3160,99591
3161,104780
3162,107068
3163,109058
3164,5276
3165,8438
3166,18944
3167,26437
3168,28316
3169,69168
3170,95164
3171,107040
3172,112013
3173,113543
3174,18
3175,6833
3176,7023
3177,11866
3178,21008
3179,30130
3180,42532
3181,44997
3182,62509
3183,63977
3184,75021
3185,76058
3186,77517
3187,78237
3188,78618
3189,78647
3190,105510
3191,106949
3192,110954
3193,116542
3194,26160
3195,27281
3196,47716
3197,51128
3198,51612
3199,52545
3200,68204
3201,90112
3202,103368
3203,115803
3204,96
3205,3022
3206,30114
3207,51721
3208,52248
3209,54383
3210,67121
3211,70181
3212,74417
3213,85799
3214,90981
3215,101631
3216,107098
3217,113634
3218,116914
3219,117505
3220,462
3221,1723
3222,11919
3223,16727
3224,22265
3225,25952
3226,28604
3227,29241
3228,29479
3229,41500
3230,49615
3231,64203
3232,71737
3233,77872
3234,79008
3235,101620
3236,101785
3237,107924
3238,116616
3239,413
3240,22688
3241,34409
3242,40761
3243,54690
3244,82964
3245,88079
3246,92519
3247,95270
3248,98185
3249,103860
3250,103913
3251,109144
3252,111748
3253,113695
3254,15572
3255,37171
3256,38765
3257,41968
3258,50582
3259,51258
3260,58940
3261,70792
3262,73205
3263,79067
3264,80182
3265,83163
3266,6234
3267,16460
3268,19263
3269,23593
3270,51237
3271,51714
3272,64128
3273,65651
3274,72353
3275,76713
3276,77818
3277,84740
3278,95178
3279,105676
3280,106534
3281,110887
3282,2556
3283,46134
3284,50513
3285,60802
3286,79336
3287,96839
3288,108434
3289,118040
3290,3311
3291,12889
3292,13771
3293,15784
3294,23913
3295,49285
3296,54405
3297,58079
3298,64783
3299,69913
3300,81755
3301,91805
3302,96946
3303,100449
3304,100450
3305,7221
3306,26883
3307,36607
3308,37930
3309,45869
3310,49102
3311,62661
3312,71625
3313,72423
3314,79127
3315,85122
3316,113528
3317,115066
3318,116360
3319,6439
3320,13411
3321,23816
3322,39088
3323,40140
3324,42885
3325,63831
3326,63920
3327,69359
3328,72463
3329,80109
3330,86302
3331,99587
3332,114340
3333,3890
3334,20395
3335,21788
3336,43565
3337,49821
3338,50760
3339,56362
3340,60081
3341,80608
3342,109488
3343,110761
3344,111910
3345,2847
3346,4144
3347,19292
3348,46110
3349,50366
3350,52574
3351,54642
3352,59176
3353,59937
3354,62435
3355,64043
3356,92262
3357,100685
3358,106782
3359,109012
3360,8232
3361,22387
3362,33275
3363,37211
3364,38104
3365,54083
3366,87594
3367,87678
3368,88954
3369,108457
3370,996
3371,7441
3372,7852
3373,13777
3374,24583
3375,31747
3376,85774
3377,86385
3378,91818
3379,114519
3380,118308
3381,14175
3382,20563
3383,33282
3384,38216
3385,45401
3386,47839
3387,49623
3388,60788
3389,63205
3390,68602
3391,79482
3392,104856
3393,114588
3394,117733
3395,118282
3396,37520
3397,46046
3398,51171
3399,51579
3400,58607
3401,71001
3402,71440
3403,81279
3404,82644
3405,86804
3406,88268
3407,97567
3408,99229
3409,103749
3410,1275
3411,1893
3412,20528
3413,32812
3414,36993
3415,39999
3416,47440
3417,52120
3418,62540
3419,63063
3420,65641
3421,77610
3422,83547
3423,90467
3424,92900
3425,111210
3426,115370
3427,116939
3428,11410
3429,14596
3430,17747
3431,21926
3432,26060
3433,29421
3434,36964
3435,45954
3436,51620
3437,70025
3438,71619
3439,78313
3440,81947
3441,89321
3442,93136
3443,94497
3444,109310
3445,110889
3446,112201
3447,118321
3448,14974
3449,15381
3450,19633
3451,51877
3452,52990
3453,53424
3454,55982
3455,75595
3456,96512
3457,115687
3458,3280
3459,12347
3460,17515
3461,20397
3462,20419
3463,41877
3464,45317
3465,52276
3466,53401
3467,63099
3468,80266
3469,110566
3470,3181
3471,7705
3472,14803
3473,18317
3474,25461
3475,52610
3476,54984
3477,60620
3478,61331
3479,71276
3480,71462
3481,73815
3482,84541
3483,104815
3484,116052
3485,117308
3486,3999
3487,10677
3488,11125
3489,15656
3490,17819
3491,47058
3492,49713
3493,50155
3494,59905
3495,64134
3496,73244
3497,81490
3498,82956
3499,87388
3500,93108
3501,94570
3502,105629
3503,117002
3504,22953
3505,37844
3506,42112
3507,48018
3508,50352
3509,54109
3510,57835
3511,62127
3512,74381
3513,81062
3514,92181
3515,94370
3516,95677
3517,106078
3518,107494
3519,112268
3520,4418
3521,35069
3522,39039
3523,67921
3524,76398
3525,97769
3526,100818
3527,101760
3528,6442
3529,7277
3530,8844
3531,17801
3532,21879
3533,35211
3534,37645
3535,41136
3536,41178
3537,46179
3538,48248
3539,48887
3540,61619
3541,63354
3542,71340
3543,81819
3544,86375
3545,103692
3546,110079
3547,112927
3548,114546
3549,1552
3550,7669
3551,21475
3552,24344
3553,25654
3554,39048
3555,54375
3556,55820
3557,56572
3558,57321
3559,67918
3560,70123
3561,92720
3562,95740
3563,117911
3564,118247
3565,84
3566,3161
3567,13600
3568,14810
3569,16498
3570,29777
3571,48854
3572,53324
3573,59448
3574,68081
3575,86135
3576,87135
3577,93685
3578,98329
3579,112042
3580,112521
3581,6197
3582,12350
3583,29829
3584,60104
3585,63032
3586,65176
3587,67115
3588,71679
3589,71782
3590,82522
3591,83701
3592,84374
3593,3256
3594,6221
3595,6251
3596,9885
3597,13026
3598,14339
3599,25190
3600,42202
3601,43129
3602,44520
3603,57433
3604,58263
3605,60061
3606,60739
3607,77807
3608,80680
3609,100396
3610,117902
3611,6
3612,801
3613,4005
3614,10245
3615,14194
3616,44463
3617,46041
3618,48946
3619,52720
3620,54047
3621,64698
3622,68799
3623,97399
3624,97527
3625,106586
3626,3531
3627,5629
3628,18466
3629,28150
3630,32364
3631,50866
3632,56278
3633,74775
3634,88595
3635,105159
3636,109174
3637,569
3638,3282
3639,21245
3640,24177
3641,47050
3642,56658
3643,69074
3644,83083
3645,87837
3646,103250
3647,104721
3648,112462
3649,113632
3650,7828
3651,14989
3652,28428
3653,34932
3654,39383
3655,52285
3656,61128
3657,65356
3658,65433
3659,99034
3660,104256
3661,112913
3662,3859
3663,12147
3664,21414
3665,23141
3666,27123
3667,27878
3668,30260
3669,32103
3670,43882
3671,50874
3672,53792
3673,64655
3674,79315
3675,104045
3676,116221
3677,117427
3678,2350
3679,8285
3680,10363
3681,10365
3682,19582
3683,26830
3684,37683
3685,82284
3686,97612
3687,102869
3688,105863
3689,107868
3690,109073
3691,113948
3692,920
3693,8770
3694,9657
3695,11157
3696,16467
3697,22826
3698,54691
3699,57821
3700,63545
3701,80232
3702,80784
3703,82059
3704,91229
3705,99175
3706,102016
3707,459
3708,6752
3709,8426
3710,9492
3711,12790
3712,19257
3713,19809
3714,28518
3715,34212
3716,38853
3717,39242
3718,42539
3719,42727
3720,50997
3721,56981
3722,64208
3723,68085
3724,76982
3725,102130
3726,103784
3727,112643
3728,117895
3729,5245
3730,7924
3731,10682
3732,10940
3733,26037
3734,26977
3735,32415
3736,36941
3737,58242
3738,61310
3739,71034
3740,73094
3741,106208
3742,4072
3743,23127
3744,47662
3745,53337
3746,58303
3747,89452
3748,92592
3749,117577
3750,23498
3751,32009
3752,71803
3753,74856
3754,78697
3755,79285
3756,91157
3757,93661
3758,99115
3759,107001
3760,108282
3761,114477
3762,10921
3763,14401
3764,15278
3765,21918
3766,39748
3767,45794
3768,59253
3769,59557
3770,63581
3771,64848
3772,66127
3773,68691
3774,75246
3775,84754
3776,101136
3777,102655
3778,110349
3779,112580
3780,11596
3781,54757
3782,57735
3783,58264
3784,60529
3785,72445
3786,79234
3787,109440
3788,110650
3789,111616
3790,11598
3791,21456
3792,21821
3793,48691
3794,56884
3795,58918
3796,64794
3797,65780
3798,69793
3799,92418
3800,93690
3801,95362
3802,3317
3803,16900
3804,17568
3805,40670
3806,43706
3807,72563
3808,75024
3809,80831
3810,86292
3811,90194
3812,97507
3813,246
3814,12040
3815,14840
3816,43983
3817,47543
3818,53437
3819,63388
3820,78825
3821,84169
3822,95203
3823,112730
3824,43753
3825,65046
3826,74346
3827,78372
3828,726
3829,25191
3830,28913
3831,34235
3832,38531
3833,42968
3834,47519
3835,51074
3836,52045
3837,62857
3838,71788
3839,77459
3840,83863
3841,85246
3842,94582
3843,104164
3844,113128
3845,113834
3846,1147
3847,5106
3848,5301
3849,10616
3850,15587
3851,17326
3852,17486
3853,39417
3854,57225
3855,65472
3856,90590
3857,95718
3858,97676
3859,16286
3860,22569
3861,47539
3862,50747
3863,54102
3864,65276
3865,65986
3866,68547
3867,68736
3868,76635
3869,81767
3870,103953
3871,104071
3872,111369
3873,112753
3874,2136
3875,2747
3876,12200
3877,18060
3878,19016
3879,22589
3880,40338
3881,46126
3882,47312
3883,53165
3884,61580
3885,76963
3886,84824
3887,87154
3888,91701
3889,111812
3890,115012
3891,116454
3892,15074
3893,65725
3894,68573
3895,79715
3896,87055
3897,97146
3898,107985
3899,14031
3900,27849
3901,32135
3902,34329
3903,36901
3904,38636
3905,53452
3906,63694
3907,64384
3908,65078
3909,74548
3910,77438
3911,82738
3912,108709
3913,2894
3914,8734
3915,13685
3916,24176
3917,30126
3918,43418
3919,52137
3920,52888
3921,52891
3922,57571
3923,60973
3924,63784
3925,86985
3926,109090
3927,113422
3928,601
3929,1745
3930,6854
3931,12766
3932,13977
3933,39947
3934,40110
3935,50288
3936,54347
3937,55288
3938,71726
3939,81794
3940,91967
3941,106502
3942,106568
3943,115821
3944,20052
3945,21143
3946,36480
3947,65758
3948,72677
3949,102189
3950,17732
3951,51372
3952,57660
3953,61061
3954,61274
3955,71658
3956,76804
3957,78784
3958,81347
3959,98993
3960,2292
3961,15205
3962,25677
3963,26534
3964,47120
3965,65427
3966,66547
3967,73075
3968,73239
3969,87147
3970,109355
3971,2639
3972,9156
3973,10012
3974,13168
3975,18427
3976,24110
3977,27155
3978,44100
3979,49634
3980,50681
3981,50776
3982,54663
3983,57051
3984,62057
3985,64626
3986,64780
3987,69838
3988,72190
3989,76941
3990,78028
3991,110943
3992,113646
3993,114756
3994,3062
3995,17478
3996,18387
3997,22771
3998,26689
3999,46805
4000,74183
4001,74310
4002,86286
4003,110440
4004,110620
4005,2563
4006,13934
4007,20606
4008,37894
4009,41542
4010,47469
4011,47792
4012,47966
4013,51901
4014,87769
4015,88405
4016,101651
4017,111150
4018,753
4019,5018
4020,6511
4021,12590
4022,24180
4023,40615
4024,47987
4025,53882
4026,55884
4027,57181
4028,68598
4029,75218
4030,88316
4031,89583
4032,104549
4033,106080
4034,7
4035,43004
4036,49869
4037,58903
4038,72779
4039,73577
4040,81085
4041,83107
4042,89632
4043,103710
4044,108154
4045,112002
4046,18613
4047,21438
4048,25586
4049,46901
4050,50176
4051,50653
4052,56907
4053,62585
4054,68688
4055,70839
4056,118091
4057,41626
4058,43172
4059,56399
4060,59846
4061,61173
4062,77325
4063,83247
4064,94181
4065,24542
4066,27716
4067,42627
4068,47229
4069,59778
4070,62735
4071,67125
4072,81980
4073,84491
4074,84936
4075,86470
4076,88785
4077,91614
4078,109600
4079,45325
4080,47158
4081,67572
4082,77617
4083,85253
4084,88642
4085,90574
4086,114236
4087,6489
4088,10118
4089,11915
4090,14475
4091,34961
4092,37216
4093,41620
4094,43777
4095,54085
4096,61300
4097,77120
4098,82599
4099,90189
4100,110574
4101,113812
4102,116877
4103,14161
4104,14721
4105,25963
4106,41937
4107,50325
4108,53765
4109,59357
4110,61129
4111,84879
4112,107395
4113,109787
4114,2416
4115,14249
4116,18870
4117,28145
4118,39071
4119,67470
4120,68716
4121,69601
4122,71516
4123,77262
4124,82211
4125,82835
4126,112535
4127,118143
4128,23413
4129,43439
4130,46051
4131,52510
4132,72134
4133,73408
4134,80454
4135,82186
4136,83500
4137,96191
4138,105773
4139,115966
4140,2039
4141,18402
4142,26100
4143,54407
4144,72666
4145,77019
4146,78700
4147,82540
4148,85196
4149,106707
4150,115779
4151,9255
4152,13455
4153,27894
4154,31712
4155,54242
4156,58331
4157,61529
4158,64538
4159,71814
4160,81387
4161,109423
4162,11205
4163,17253
4164,23926
4165,39491
4166,50756
4167,65275
4168,69281
4169,72145
4170,81424
4171,82553
4172,84684
4173,91857
4174,94583
